time [s],long accel [g],lat accel [g],vector accel [g],vert accel [g],speed [mph],distance [ft],gear [-],position X [m],position Y [m],TPS [%],Steering Position [Deg],Oil Press [PSI],Brake [V],GPS altitude [m],GPS time [s],GPS alt acc [-],GPS vel raw [mph],GPS long [degs],GPS lat [degs]
51.7,-0.127979577,-1.33E-02,0.156566426,1.028022885,0.386906683,237.6327515,1,44.3012085,-24.45486832,-1.662921548,-1.147536039,13.01250076,13.3390007,86.36699677,66076.549,14.19799995,0.469756633,-117.7296267,33.66643852
51.71,-0.128923342,-1.31E-02,0.156084031,1.030565977,0.40026477,237.6385193,1,44.30289078,-24.45587921,-1.662921548,-1.147536039,13.01250076,13.32499981,86.36699677,66076.559,14.19799995,0.469756633,-117.7296267,33.66643851
51.72,-0.129571706,-1.29E-02,0.156953707,1.03267765,0.360494524,237.6440887,1,44.30457687,-24.45689201,-1.50561738,-1.147536039,13.01250076,13.31100082,86.44200134,66076.569,14.19799995,0.469756633,-117.7296267,33.6664385
51.73,-0.129917741,-1.27E-02,0.157049477,1.034289122,0.388420045,237.6495819,1,44.30550385,-24.45911789,-1.662921548,-1.639303684,13.01250076,13.29400063,86.44200134,66076.579,14.19799995,0.268432349,-117.7296267,33.66643848
51.74,-0.129963398,-1.26E-02,0.157390103,1.035345793,0.429929823,237.6555786,1,44.30643082,-24.46134567,-1.730337501,-1.147536039,13.01250076,13.43500042,86.44200134,66076.589,14.19799995,0.268432349,-117.7296267,33.66643846
51.75,-0.129719093,-1.26E-02,0.157250777,1.035808444,0.387462616,237.6615601,1,44.30735779,-24.46357155,-1.573033571,-1.639303684,13.01250076,13.2840004,86.44200134,66076.599,14.19799995,0.268432349,-117.7296267,33.66643844
51.76,-0.129202932,-1.26E-02,0.158923417,1.035654783,0.385270089,237.6672363,1,44.30828476,-24.46579742,-1.573033571,-1.147536039,13.01250076,13.22600079,86.44200134,66076.609,14.19799995,0.268432349,-117.7296267,33.66643842
51.77,-0.128439799,-1.26E-02,0.15922232,1.03488028,0.413069308,237.6730957,1,44.30920792,-24.46802521,-1.730337501,-1.147536039,13.01250076,13.32900047,86.44200134,66076.619,14.19799995,0.268432349,-117.7296267,33.6664384
51.78,-0.127460212,-1.27E-02,0.157433599,1.03349781,0.380028069,237.6789246,1,44.31013489,-24.47025108,-1.662921548,-1.147536039,13.01250076,13.33500004,86.44200134,66076.629,14.19799995,0.268432349,-117.7296266,33.66643838
51.79,-0.126299009,-1.29E-02,0.157563686,1.031537652,0.396687508,237.6846161,1,44.31106186,-24.47247696,-1.730337501,-1.147536039,12.89999962,13.28100109,86.44200134,66076.639,14.19799995,0.268432349,-117.7296266,33.66643836
51.8,-0.124994107,-1.31E-02,0.159414083,1.029046774,0.395351857,237.6904144,1,44.31198883,-24.47470284,-1.662921548,-1.147536039,12.75000191,13.35300064,86.44200134,66076.649,14.19799995,0.268432349,-117.7296266,33.66643834
51.81,-0.12358503,-1.33E-02,0.161774725,1.026086807,0.350313902,237.6958771,1,44.3129158,-24.47693062,-1.662921548,-1.639303684,12.89999962,13.36600018,86.44200134,66076.659,14.19799995,0.268432349,-117.7296266,33.66643832
51.82,-0.122111611,-1.36E-02,0.160560623,1.022732377,0.385825306,237.7012787,1,44.31384277,-24.47915649,-1.730337501,-1.147536039,12.89999962,13.31799984,86.40399933,66076.669,14.19799995,0.268432349,-117.7296266,33.6664383
51.83,-0.120612696,-1.38E-02,0.159918144,1.019069076,0.425621241,237.7072296,1,44.31569672,-24.48138237,-1.730337501,-1.147536039,12.89999962,13.42400074,86.40399933,66076.679,14.19799995,0.313171089,-117.7296266,33.66643828
51.84,-0.119124934,-1.41E-02,0.16574873,1.015190482,0.383161485,237.7131653,1,44.31754684,-24.48360825,-1.730337501,-1.639303684,12.89999962,13.31500053,86.40399933,66076.689,14.19799995,0.313171089,-117.7296266,33.66643826
51.85,-0.117681786,-0.014373517,0.165915206,1.011195779,0.386117846,237.718811,1,44.31940079,-24.48583603,-1.730337501,-1.639303684,12.89999962,13.3220005,86.40399933,66076.699,14.19799995,0.313171089,-117.7296265,33.66643824
51.86,-0.116312638,-1.46E-02,0.169790819,1.007186174,0.397643298,237.7245636,1,44.32125473,-24.4880619,-1.730337501,-1.639303684,12.89999962,13.34200001,86.40399933,66076.709,14.19799995,0.313171089,-117.7296265,33.66643822
51.87,-0.11504215,-1.49E-02,0.173017487,1.00326252,0.351755917,237.7300568,1,44.32310486,-24.49028778,-1.730337501,-1.147536039,12.89999962,13.37699986,86.40399933,66076.719,14.19799995,0.313171089,-117.7296265,33.6664382
51.88,-0.113889813,-1.51E-02,0.17026712,0.99952209,0.381276429,237.7354126,1,44.3249588,-24.49251366,-1.662921548,-1.147536039,12.75000191,13.34899998,86.40399933,66076.729,14.19799995,0.313171089,-117.7296265,33.66643818
51.89,-0.112869732,-1.52E-02,0.168797418,0.996055663,0.427935094,237.7413483,1,44.32681274,-24.49473953,-1.662921548,-1.147536039,12.89999962,13.36299992,86.40399933,66076.739,14.19799995,0.313171089,-117.7296265,33.66643816
51.9,-0.111990578,-1.53E-02,0.176622733,0.992945254,0.380333871,237.7472839,1,44.32866669,-24.49696732,-1.730337501,-1.147536039,13.01250076,13.35300064,86.40399933,66076.749,14.19799995,0.313171089,-117.7296264,33.66643814
51.91,-0.111255832,-1.54E-02,0.177576721,0.990261853,0.376434982,237.7528381,1,44.33051682,-24.49919319,-1.730337501,-1.147536039,13.01250076,13.32499981,86.40399933,66076.759,14.19799995,0.313171089,-117.7296264,33.66643812
51.92,-0.110664107,-1.55E-02,0.180411682,0.988063455,0.393958807,237.7584839,1,44.33237076,-24.50141907,-1.662921548,-1.147536039,13.01250076,13.27400112,86.43599701,66076.769,14.19799995,0.313171089,-117.7296264,33.6664381
51.93,-0.110209718,-1.55E-02,0.182939857,0.986393809,0.348071396,237.7639313,1,44.33329773,-24.50475883,-1.662921548,-1.147536039,13.01250076,13.28800106,86.43599701,66076.779,14.19799995,0.715819597,-117.7296264,33.66643807
51.94,-0.109883353,-1.55E-02,0.176177874,0.985281527,0.378335059,237.7692413,1,44.3342247,-24.5080986,-1.573033571,-1.147536039,13.01250076,13.27400112,86.43599701,66076.789,14.19799995,0.715819597,-117.7296264,33.66643804
51.95,-0.109672807,-1.54E-02,0.179440871,0.984739482,0.427450716,237.7751617,1,44.33515167,-24.51143837,-1.573033571,-1.147536039,13.01250076,13.28100109,86.43599701,66076.799,14.19799995,0.715819597,-117.7296264,33.66643801
51.96,-0.109563835,-1.54E-02,0.185645014,0.984765172,0.37716499,237.7810669,1,44.33607864,-24.51477814,-1.730337501,-1.147536039,13.01250076,13.36299992,86.43599701,66076.809,14.19799995,0.715819597,-117.7296264,33.66643798
51.97,-0.109541006,-1.53E-02,0.177851856,0.985341072,0.429708272,237.7869873,1,44.3370018,-24.5181179,-1.50561738,-1.147536039,13.01250076,13.07500076,86.43599701,66076.819,14.19799995,0.715819597,-117.7296264,33.66643795
51.98,-0.109588496,-1.53E-02,0.179671675,0.986435711,0.440263033,237.7933655,1,44.33792877,-24.52145576,-1.50561738,-1.147536039,13.01250076,13.3390007,86.43599701,66076.829,14.19799995,0.715819597,-117.7296263,33.66643792
51.99,-0.10969092,-1.53E-02,0.184843034,0.988005102,0.41140005,237.7996063,1,44.33885574,-24.52479553,-1.662921548,-1.147536039,13.01250076,13.29800034,86.43599701,66076.839,14.19799995,0.715819597,-117.7296263,33.66643789
52,-0.109834015,-1.53E-02,0.174244791,0.989994466,0.446805149,237.8059082,1,44.33978271,-24.5281353,-1.662921548,-1.639303684,13.125,13.26700115,86.43599701,66076.849,14.19799995,0.715819597,-117.7296263,33.66643786
52.01,-0.110005245,-0.015348139,0.180368349,0.992340326,0.418799073,237.8122406,1,44.34070969,-24.53147507,-1.730337501,-1.147536039,13.125,13.36299992,86.43599701,66076.859,14.19799995,0.715819597,-117.7296263,33.66643783
52.02,-0.110194273,-1.55E-02,0.185929865,0.994972706,0.375368595,237.8180847,1,44.34163666,-24.53481483,-1.730337501,-1.147536039,13.27500153,13.35300064,86.41699982,66076.869,14.19799995,0.715819597,-117.7296263,33.6664378
52.03,-0.110393293,-1.56E-02,0.178767487,0.997817338,0.425341129,237.8239441,1,44.34266663,-24.5360527,-1.662921548,-1.639303684,13.125,13.3390007,86.41699982,66076.879,14.19799995,0.178954899,-117.7296263,33.66643779
52.04,-0.110597208,-1.59E-02,0.180909663,1.000798225,0.421608001,237.8301544,1,44.34369659,-24.53728867,-1.730337501,-1.147536039,13.125,13.39000034,86.41699982,66076.889,14.19799995,0.178954899,-117.7296263,33.66643778
52.05,-0.110803649,-1.62E-02,0.182885692,1.003840089,0.399879813,237.8361664,1,44.34472656,-24.53852654,-1.730337501,-1.147536039,13.125,13.3010006,86.41699982,66076.899,14.19799995,0.178954899,-117.7296263,33.66643777
52.06,-0.111012839,-1.66E-02,0.174967572,1.006869912,0.443276644,237.8423462,1,44.34575653,-24.5397625,-1.662921548,-1.147536039,13.27500153,13.31500053,86.41699982,66076.909,14.19799995,0.178954899,-117.7296263,33.66643776
52.07,-0.111227356,-1.70E-02,0.181379586,1.009819746,0.411265522,237.8486328,1,44.34678268,-24.54100037,-1.730337501,-1.147536039,13.27500153,13.31799984,86.41699982,66076.919,14.19799995,0.178954899,-117.7296262,33.66643774
52.08,-0.111451715,-1.76E-02,0.18415466,1.01262784,0.373256058,237.8543854,1,44.34781265,-24.54223633,-1.573033571,-1.147536039,13.38750076,13.15700054,86.41699982,66076.929,14.19799995,0.178954899,-117.7296262,33.66643773
52.09,-0.111691914,-1.82E-02,0.178858444,1.015240312,0.40722689,237.8600922,1,44.34884262,-24.5434742,-1.348314762,-1.147536039,13.38750076,13.24000072,86.41699982,66076.939,14.19799995,0.178954899,-117.7296262,33.66643772
52.1,-0.111954838,-1.88E-02,0.181986049,1.017612338,0.388926327,237.8659363,1,44.34987259,-24.54471016,-1.730337501,-1.147536039,13.38750076,13.40400028,86.41699982,66076.949,14.19799995,0.178954899,-117.7296262,33.66643771
52.11,-0.112247676,-1.95E-02,0.178935871,1.019708514,0.387763947,237.8716431,1,44.35090256,-24.54594803,-1.50561738,-1.147536039,13.38750076,13.11000061,86.38600159,66076.959,14.19699955,0.178954899,-117.7296262,33.6664377
52.12,-0.112577297,-2.02E-02,0.176053777,1.02150321,0.426019311,237.8776093,1,44.35182953,-24.5481739,-1.730337501,-1.147536039,13.38750076,13.38300037,86.38600159,66076.969,14.19699955,0.313171089,-117.7296262,33.66643768
52.13,-0.112949632,-2.10E-02,0.183515444,1.022980928,0.399910897,237.883667,1,44.3527565,-24.55040169,-1.820224166,-1.147536039,13.5,13.3390007,86.38600159,66076.979,14.19699955,0.313171089,-117.7296262,33.66643766
52.14,-0.113369115,-2.17E-02,0.17911607,1.02413559,0.436356813,237.889801,1,44.35368347,-24.55262756,-1.820224166,-1.147536039,13.38750076,13.34899998,86.38600159,66076.989,14.19699955,0.313171089,-117.7296262,33.66643764
52.15,-0.113838181,-2.24E-02,0.175903708,1.024969578,0.440240234,237.896225,1,44.35461044,-24.55485344,-1.820224166,-1.147536039,13.5,13.31500053,86.38600159,66076.999,14.19699955,0.313171089,-117.7296262,33.66643762
52.16,-0.114356898,-2.31E-02,0.176018924,1.025493503,0.416702539,237.9025116,1,44.3555336,-24.55708122,-1.730337501,-1.147536039,13.65000153,13.31100082,86.38600159,66077.009,14.19699955,0.313171089,-117.7296262,33.6664376
52.17,-0.114922635,-2.37E-02,0.174432054,1.025724173,0.446293145,237.908844,1,44.35646057,-24.5593071,-1.730337501,-1.147536039,13.5,13.29800034,86.38600159,66077.019,14.19699955,0.313171089,-117.7296261,33.66643758
52.18,-0.115529962,-2.43E-02,0.17461279,1.025683999,0.427896917,237.9152527,1,44.35738754,-24.56153297,-1.730337501,-1.147536039,13.5,13.32499981,86.38600159,66077.029,14.19699955,0.313171089,-117.7296261,33.66643756
52.19,-0.1161706,-2.47E-02,0.178379387,1.025399089,0.399217814,237.9213104,1,44.35831451,-24.56375885,-1.820224166,-1.147536039,13.65000153,13.34200001,86.38600159,66077.039,14.19699955,0.313171089,-117.7296261,33.66643754
52.2,-0.116833553,-0.025092015,0.175668269,1.024897695,0.425380796,237.9273682,1,44.35924149,-24.56598663,-1.887640357,-1.147536039,13.76250076,13.38300037,86.38600159,66077.049,14.19699955,0.313171089,-117.7296261,33.66643752
52.21,-0.117505401,-2.54E-02,0.173532039,1.024209499,0.412982941,237.9335022,1,44.36016846,-24.56821251,-1.730337501,-1.147536039,13.76250076,13.32499981,86.3219986,66077.059,14.19699955,0.313171089,-117.7296261,33.6664375
52.22,-0.118170664,-2.55E-02,0.170160353,1.023363233,0.416009426,237.9395905,1,44.36016846,-24.57023621,-1.662921548,-1.147536039,13.65000153,13.19900036,86.3219986,66077.069,14.19699955,0.134216174,-117.7296261,33.66643748
52.23,-0.118812352,-2.55E-02,0.166996732,1.022386551,0.449458927,237.9459229,1,44.36016846,-24.5722599,-1.123595834,-1.147536039,13.76250076,13.21600056,86.3219986,66077.079,14.19699955,0.134216174,-117.7296261,33.66643746
52.24,-0.119412549,-2.54E-02,0.171742707,1.021304488,0.426352501,237.9523468,1,44.36016846,-24.5742836,-1.730337501,-1.147536039,13.76250076,13.32900047,86.3219986,66077.089,14.19699955,0.134216174,-117.7296261,33.66643745
52.25,-0.119953103,-2.52E-02,0.170373455,1.020138621,0.416099638,237.9585419,1,44.36016846,-24.5763073,-1.50561738,-0.491767645,13.875,13.0890007,86.3219986,66077.099,14.19699955,0.134216174,-117.7296261,33.66643743
52.26,-0.120416343,-2.49E-02,0.168776497,1.018906951,0.41784355,237.9646454,1,44.36016846,-24.57833099,-1.730337501,-1.639303684,13.76250076,13.34600067,86.3219986,66077.109,14.19699955,0.134216174,-117.7296261,33.66643741
52.27,-0.12078587,-2.44E-02,0.174925908,1.017623663,0.397307843,237.9706421,1,44.36016846,-24.5803566,-1.662921548,-1.147536039,13.76250076,13.3010006,86.3219986,66077.119,14.19699955,0.134216174,-117.7296261,33.66643739
52.28,-0.121047214,-2.39E-02,0.17251119,1.016298532,0.429043502,237.9766693,1,44.36016846,-24.58238029,-1.820224166,-1.147536039,13.875,13.43800068,86.3219986,66077.129,14.19699955,0.134216174,-117.7296261,33.66643737
52.29,-0.121188574,-2.32E-02,0.169549018,1.014938116,0.443641007,237.983078,1,44.36016846,-24.58440399,-1.730337501,-1.147536039,13.875,13.31799984,86.3219986,66077.139,14.19699955,0.134216174,-117.7296261,33.66643735
52.3,-0.121201411,-2.25E-02,0.177528054,1.013545513,0.418820739,237.9894104,1,44.36016846,-24.58642769,-1.730337501,-1.147536039,13.875,0,86.3219986,66077.149,14.19699955,0.134216174,-117.7296261,33.66643734
52.31,-0.121080935,-2.17E-02,0.171160579,1.01212132,0.447128773,237.9957581,1,44.36016846,-24.58845139,-1.662921548,-1.147536039,14.02500153,0,86.3219986,66077.159,14.19699955,0.134216174,-117.7296261,33.66643732
52.32,-0.12082652,-2.09E-02,0.16970858,1.010664821,0.430877596,238.0021973,1,44.36016846,-24.59047508,-1.662921548,-1.639303684,13.875,0,86.27200317,66077.169,14.19699955,0.134216174,-117.7296261,33.6664373
52.33,-0.120441921,-2.01E-02,0.16787973,1.009174228,0.43690601,238.0085754,1,44.36109543,-24.59270096,-1.730337501,-1.147536039,13.875,0,86.27200317,66077.179,14.19699955,0.559234083,-117.7296261,33.66643728
52.34,-0.119935356,-1.92E-02,0.165217176,1.007647991,0.477871597,238.015274,1,44.3620224,-24.59492874,-1.730337501,-1.147536039,13.875,0,86.27200317,66077.189,14.19699955,0.559234083,-117.7296261,33.66643726
52.35,-0.119319431,-1.83E-02,0.17176497,1.006085992,0.451998383,238.0220947,1,44.36294556,-24.59715462,-1.730337501,-1.147536039,13.875,0,86.27200317,66077.199,14.19699955,0.559234083,-117.7296261,33.66643724
52.36,-0.118610896,-0.017486211,0.173057795,1.004489899,0.44154951,238.0286407,1,44.36387253,-24.59938049,-1.573033571,-1.147536039,13.875,0,86.27200317,66077.209,14.19699955,0.559234083,-117.7296261,33.66643722
52.37,-0.117830217,-1.67E-02,0.170695886,1.002864361,0.442240417,238.0351257,1,44.3647995,-24.60160828,-1.50561738,-1.147536039,13.875,0,86.27200317,66077.219,14.19699955,0.559234083,-117.729626,33.6664372
52.38,-0.117001019,-1.59E-02,0.17165111,1.001217723,0.417224109,238.0414276,1,44.36572647,-24.60383415,-1.662921548,-1.147536039,13.875,0,86.27200317,66077.229,14.19699955,0.559234083,-117.729626,33.66643718
52.39,-0.116149396,-1.52E-02,0.168353185,0.999561727,0.452191383,238.0478058,1,44.36665344,-24.60606003,-1.50561738,-1.147536039,13.875,0,86.27200317,66077.239,14.19699955,0.559234083,-117.729626,33.66643716
52.4,-0.115303122,-1.45E-02,0.165571168,0.997912586,0.473448098,238.0545959,1,44.3675766,-24.6082859,-1.573033571,-1.147536039,13.875,0,86.27200317,66077.249,14.19699955,0.559234083,-117.729626,33.66643714
52.41,-0.11449071,-1.39E-02,0.172827542,0.996290207,0.444147259,238.0613251,1,44.36850357,-24.61051369,-1.730337501,-1.147536039,14.02500153,0,86.27200317,66077.259,14.19699955,0.559234083,-117.729626,33.66643712
52.42,-0.113740511,-1.34E-02,0.168257117,0.994718432,0.457691789,238.0679169,1,44.36943054,-24.61273956,-1.820224166,-1.147536039,13.875,0,86.26100159,66077.269,14.19699955,0.559234083,-117.729626,33.6664371
52.43,-0.113079734,-1.29E-02,0.170059517,0.993224025,0.448099822,238.0745697,1,44.37035751,-24.61496544,-1.662921548,-1.147536039,13.875,0,86.26100159,66077.279,14.19699955,0.425017923,-117.729626,33.66643708
52.44,-0.112533487,-0.012490289,0.170975611,0.99183625,0.415917248,238.0809021,1,44.37128448,-24.61719322,-1.730337501,-1.147536039,13.875,0,86.26100159,66077.289,14.19699955,0.425017923,-117.729626,33.66643706
52.45,-0.112123854,-1.21E-02,0.165487349,0.990585744,0.45828563,238.087326,1,44.37221146,-24.6194191,-1.662921548,-1.147536039,13.875,0,86.26100159,66077.299,14.19699955,0.425017923,-117.729626,33.66643704
52.46,-0.111869097,-1.18E-02,0.17018266,0.989503264,0.45866558,238.0940552,1,44.37313843,-24.62164497,-1.730337501,-1.147536039,13.875,0,86.26100159,66077.309,14.19699955,0.425017923,-117.729626,33.66643702
52.47,-0.111782916,-1.15E-02,0.17018266,0.988618672,0.433338225,238.1005859,1,44.37406158,-24.62387276,-1.662921548,-1.147536039,13.875,0,86.26100159,66077.319,14.19699955,0.425017923,-117.729626,33.666437
52.48,-0.11187388,-1.13E-02,0.16330041,0.987959445,0.464566827,238.1071777,1,44.37498856,-24.62609863,-1.662921548,-1.147536039,13.875,0,86.26100159,66077.329,14.19699955,0.425017923,-117.7296259,33.66643698
52.49,-0.112145007,-1.11E-02,0.163845792,0.987549543,0.440096408,238.1138,1,44.37591553,-24.62832451,-1.662921548,-1.147536039,13.875,0,86.26100159,66077.339,14.19699955,0.425017923,-117.7296259,33.66643696
52.5,-0.112593524,-1.09E-02,0.162278682,0.987407863,0.455043763,238.1203766,1,44.3768425,-24.63055038,-1.730337501,-1.147536039,13.875,0,86.26100159,66077.349,14.19699955,0.425017923,-117.7296259,33.66643694
52.51,-0.113210812,-1.07E-02,0.16067256,0.987547457,0.494841456,238.1273499,1,44.37776947,-24.63277817,-1.662921548,-1.147536039,13.875,0,86.26100159,66077.359,14.19699955,0.425017923,-117.7296259,33.66643692
52.52,-0.113982566,-1.05E-02,0.164275706,0.987974286,0.445520669,238.1342468,1,44.37869644,-24.63500404,-1.662921548,-1.147536039,13.875,3.00E-03,86.20300293,66077.369,14.19699955,0.425017923,-117.7296259,33.6664369
52.53,-0.114889108,-1.03E-02,0.161829412,0.988686621,0.451042026,238.1408234,1,44.37972641,-24.63747787,-1.50561738,-1.639303684,13.875,0,86.20300293,66077.379,14.19699955,0.380279183,-117.7296259,33.66643688
52.54,-0.115905963,-1.01E-02,0.161214292,0.989674449,0.44846639,238.1474152,1,44.38075638,-24.63995171,-1.50561738,-1.147536039,13.875,0,86.20300293,66077.389,14.19699955,0.380279183,-117.7296259,33.66643686
52.55,-0.117004469,-9.86E-03,0.163011149,0.990919292,0.422754228,238.1537933,1,44.38178635,-24.64242554,-1.662921548,-1.147536039,14.02500153,0,86.20300293,66077.399,14.19699955,0.380279183,-117.7296259,33.66643683
52.56,-0.118152715,-9.64E-03,0.158309683,0.992394507,0.467308551,238.1603241,1,44.38281631,-24.64489937,-1.662921548,0.655768335,14.02500153,0,86.20300293,66077.409,14.19699955,0.380279183,-117.7296259,33.66643681
52.57,-0.119316407,-9.41E-03,0.158501521,0.994065464,0.476729631,238.1672363,1,44.38384247,-24.64737129,-1.662921548,0.655768335,14.13750076,0,86.20300293,66077.419,14.19699955,0.380279183,-117.7296258,33.66643679
